optin,source,country,launch,purchases,launches,rate
Tools,Skillshare,US & CA,All,1,20,5.0
Tools,Skillshare,US & CA,Launch_6,1,5,20.0
Tools,Skillshare,US & CA,Launch_7,0,6,0.0
Tools,Skillshare,US & CA,Launch_8,0,5,0.0
Tools,Instagram,All,All,0,0,0
Tools,Instagram,All,Launch_6,0,0,0
Tools,Instagram,All,Launch_7,0,0,0
Tools,Instagram,All,Launch_8,0,0,0
Tools,Instagram,US & CA,All,0,0,0
Tools,Instagram,US & CA,Launch_6,0,0,0
Tools,Instagram,US & CA,Launch_7,0,0,0
Tools,Instagram,US & CA,Launch_8,0,0,0
WAF Activity Guide,All,All,All,0,5,0.0
WAF Activity Guide,All,All,Launch_6,0,0,0
WAF Activity Guide,All,All,Launch_7,0,0,0
WAF Activity Guide,All,All,Launch_8,0,3,0.0
WAF Activity Guide,All,US & CA,All,0,4,0.0
WAF Activity Guide,All,US & CA,Launch_6,0,0,0
WAF Activity Guide,All,US & CA,Launch_7,0,0,0
WAF Activity Guide,All,US & CA,Launch_8,0,2,0.0
WAF Activity Guide,Referral - Jake Parker,All,All,0,0,0
WAF Activity Guide,Referral - Jake Parker,All,Launch_6,0,0,0
WAF Activity Guide,Referral - Jake Parker,All,Launch_7,0,0,0
WAF Activity Guide,Referral - Jake Parker,All,Launch_8,0,0,0
WAF Activity Guide,Referral - Jake Parker,US & CA,All,0,0,0
WAF Activity Guide,Referral - Jake Parker,US & CA,Launch_6,0,0,0
WAF Activity Guide,Referral - Jake Parker,US & CA,Launch_7,0,0,0
WAF Activity Guide,Referral - Jake Parker,US & CA,Launch_8,0,0,0
WAF Activity Guide,Manual,All,All,0,0,0
WAF Activity Guide,Manual,All,Launch_6,0,0,0
WAF Activity Guide,Manual,All,Launch_7,0,0,0
WAF Activity Guide,Manual,All,Launch_8,0,0,0
WAF Activity Guide,Manual,US & CA,All,0,0,0
WAF Activity Guide,Manual,US & CA,Launch_6,0,0,0
WAF Activity Guide,Manual,US & CA,Launch_7,0,0,0
WAF Activity Guide,Manual,US & CA,Launch_8,0,0,0
WAF Activity Guide,Twitter,All,All,0,0,0
WAF Activity Guide,Twitter,All,Launch_6,0,0,0
WAF Activity Guide,Twitter,All,Launch_7,0,0,0
WAF Activity Guide,Twitter,All,Launch_8,0,0,0
WAF Activity Guide,Twitter,US & CA,All,0,0,0
WAF Activity Guide,Twitter,US & CA,Launch_6,0,0,0
WAF Activity Guide,Twitter,US & CA,Launch_7,0,0,0
WAF Activity Guide,Twitter,US & CA,Launch_8,0,0,0
WAF Activity Guide,FB Ad,All,All,0,0,0
WAF Activity Guide,FB Ad,All,Launch_6,0,0,0
WAF Activity Guide,FB Ad,All,Launch_7,0,0,0
WAF Activity Guide,FB Ad,All,Launch_8,0,0,0
WAF Activity Guide,FB Ad,US & CA,All,0,0,0
WAF Activity Guide,FB Ad,US & CA,Launch_6,0,0,0
WAF Activity Guide,FB Ad,US & CA,Launch_7,0,0,0
WAF Activity Guide,FB Ad,US & CA,Launch_8,0,0,0
WAF Activity Guide,Facebook,All,All,0,0,0
WAF Activity Guide,Facebook,All,Launch_6,0,0,0
WAF Activity Guide,Facebook,All,Launch_7,0,0,0
WAF Activity Guide,Facebook,All,Launch_8,0,0,0
WAF Activity Guide,Facebook,US & CA,All,0,0,0
WAF Activity Guide,Facebook,US & CA,Launch_6,0,0,0
WAF Activity Guide,Facebook,US & CA,Launch_7,0,0,0
WAF Activity Guide,Facebook,US & CA,Launch_8,0,0,0
WAF Activity Guide,MailChimp,All,All,0,0,0
WAF Activity Guide,MailChimp,All,Launch_6,0,0,0
WAF Activity Guide,MailChimp,All,Launch_7,0,0,0
WAF Activity Guide,MailChimp,All,Launch_8,0,0,0
WAF Activity Guide,MailChimp,US & CA,All,0,0,0
WAF Activity Guide,MailChimp,US & CA,Launch_6,0,0,0
WAF Activity Guide,MailChimp,US & CA,Launch_7,0,0,0
WAF Activity Guide,MailChimp,US & CA,Launch_8,0,0,0
WAF Activity Guide,Unknown,All,All,0,0,0
WAF Activity Guide,Unknown,All,Launch_6,0,0,0
WAF Activity Guide,Unknown,All,Launch_7,0,0,0
WAF Activity Guide,Unknown,All,Launch_8,0,0,0
WAF Activity Guide,Unknown,US & CA,All,0,0,0
WAF Activity Guide,Unknown,US & CA,Launch_6,0,0,0
WAF Activity Guide,Unknown,US & CA,Launch_7,0,0,0
WAF Activity Guide,Unknown,US & CA,Launch_8,0,0,0
WAF Activity Guide,None,All,All,0,0,0
WAF Activity Guide,None,All,Launch_6,0,0,0
WAF Activity Guide,None,All,Launch_7,0,0,0
WAF Activity Guide,None,All,Launch_8,0,0,0
WAF Activity Guide,None,US & CA,All,0,0,0
WAF Activity Guide,None,US & CA,Launch_6,0,0,0
WAF Activity Guide,None,US & CA,Launch_7,0,0,0
WAF Activity Guide,None,US & CA,Launch_8,0,0,0
WAF Activity Guide,Medium,All,All,0,0,0
WAF Activity Guide,Medium,All,Launch_6,0,0,0
WAF Activity Guide,Medium,All,Launch_7,0,0,0
WAF Activity Guide,Medium,All,Launch_8,0,0,0
WAF Activity Guide,Medium,US & CA,All,0,0,0
WAF Activity Guide,Medium,US & CA,Launch_6,0,0,0
WAF Activity Guide,Medium,US & CA,Launch_7,0,0,0
WAF Activity Guide,Medium,US & CA,Launch_8,0,0,0
WAF Activity Guide,MCS Page,All,All,0,5,0.0
WAF Activity Guide,MCS Page,All,Launch_6,0,0,0
WAF Activity Guide,MCS Page,All,Launch_7,0,0,0
WAF Activity Guide,MCS Page,All,Launch_8,0,3,0.0
WAF Activity Guide,MCS Page,US & CA,All,0,4,0.0
WAF Activity Guide,MCS Page,US & CA,Launch_6,0,0,0
WAF Activity Guide,MCS Page,US & CA,Launch_7,0,0,0
WAF Activity Guide,MCS Page,US & CA,Launch_8,0,2,0.0
WAF Activity Guide,Google Ad,All,All,0,0,0
WAF Activity Guide,Google Ad,All,Launch_6,0,0,0
WAF Activity Guide,Google Ad,All,Launch_7,0,0,0
WAF Activity Guide,Google Ad,All,Launch_8,0,0,0
WAF Activity Guide,Google Ad,US & CA,All,0,0,0
WAF Activity Guide,Google Ad,US & CA,Launch_6,0,0,0
WAF Activity Guide,Google Ad,US & CA,Launch_7,0,0,0
WAF Activity Guide,Google Ad,US & CA,Launch_8,0,0,0
WAF Activity Guide,Skillshare,All,All,0,0,0
WAF Activity Guide,Skillshare,All,Launch_6,0,0,0
WAF Activity Guide,Skillshare,All,Launch_7,0,0,0
WAF Activity Guide,Skillshare,All,Launch_8,0,0,0
WAF Activity Guide,Skillshare,US & CA,All,0,0,0
WAF Activity Guide,Skillshare,US & CA,Launch_6,0,0,0
WAF Activity Guide,Skillshare,US & CA,Launch_7,0,0,0
WAF Activity Guide,Skillshare,US & CA,Launch_8,0,0,0
WAF Activity Guide,Instagram,All,All,0,0,0
WAF Activity Guide,Instagram,All,Launch_6,0,0,0
WAF Activity Guide,Instagram,All,Launch_7,0,0,0
WAF Activity Guide,Instagram,All,Launch_8,0,0,0
WAF Activity Guide,Instagram,US & CA,All,0,0,0
WAF Activity Guide,Instagram,US & CA,Launch_6,0,0,0
WAF Activity Guide,Instagram,US & CA,Launch_7,0,0,0
WAF Activity Guide,Instagram,US & CA,Launch_8,0,0,0
MailChimp,All,All,All,106,8266,1.28
MailChimp,All,All,Launch_6,6,929,0.65
MailChimp,All,All,Launch_7,5,656,0.76
MailChimp,All,All,Launch_8,7,594,1.18
MailChimp,All,US & CA,All,73,3926,1.86
MailChimp,All,US & CA,Launch_6,5,531,0.94
MailChimp,All,US & CA,Launch_7,4,379,1.06
MailChimp,All,US & CA,Launch_8,4,346,1.16
MailChimp,Referral - Jake Parker,All,All,0,0,0
MailChimp,Referral - Jake Parker,All,Launch_6,0,0,0
MailChimp,Referral - Jake Parker,All,Launch_7,0,0,0
MailChimp,Referral - Jake Parker,All,Launch_8,0,0,0
MailChimp,Referral - Jake Parker,US & CA,All,0,0,0
MailChimp,Referral - Jake Parker,US & CA,Launch_6,0,0,0
MailChimp,Referral - Jake Parker,US & CA,Launch_7,0,0,0
MailChimp,Referral - Jake Parker,US & CA,Launch_8,0,0,0
MailChimp,Manual,All,All,0,0,0
MailChimp,Manual,All,Launch_6,0,0,0
MailChimp,Manual,All,Launch_7,0,0,0
MailChimp,Manual,All,Launch_8,0,0,0
MailChimp,Manual,US & CA,All,0,0,0
MailChimp,Manual,US & CA,Launch_6,0,0,0
MailChimp,Manual,US & CA,Launch_7,0,0,0
MailChimp,Manual,US & CA,Launch_8,0,0,0
MailChimp,Twitter,All,All,0,0,0
MailChimp,Twitter,All,Launch_6,0,0,0
MailChimp,Twitter,All,Launch_7,0,0,0
MailChimp,Twitter,All,Launch_8,0,0,0
MailChimp,Twitter,US & CA,All,0,0,0
MailChimp,Twitter,US & CA,Launch_6,0,0,0
MailChimp,Twitter,US & CA,Launch_7,0,0,0
MailChimp,Twitter,US & CA,Launch_8,0,0,0
MailChimp,FB Ad,All,All,0,30,0.0
MailChimp,FB Ad,All,Launch_6,0,3,0.0
MailChimp,FB Ad,All,Launch_7,0,3,0.0
MailChimp,FB Ad,All,Launch_8,0,3,0.0
MailChimp,FB Ad,US & CA,All,0,8,0.0
MailChimp,FB Ad,US & CA,Launch_6,0,1,0.0
MailChimp,FB Ad,US & CA,Launch_7,0,1,0.0
MailChimp,FB Ad,US & CA,Launch_8,0,1,0.0
MailChimp,Facebook,All,All,0,0,0
MailChimp,Facebook,All,Launch_6,0,0,0
MailChimp,Facebook,All,Launch_7,0,0,0
MailChimp,Facebook,All,Launch_8,0,0,0
MailChimp,Facebook,US & CA,All,0,0,0
MailChimp,Facebook,US & CA,Launch_6,0,0,0
MailChimp,Facebook,US & CA,Launch_7,0,0,0
MailChimp,Facebook,US & CA,Launch_8,0,0,0
MailChimp,MailChimp,All,All,89,7721,1.15
MailChimp,MailChimp,All,Launch_6,6,860,0.7
MailChimp,MailChimp,All,Launch_7,4,595,0.67
MailChimp,MailChimp,All,Launch_8,4,542,0.74
MailChimp,MailChimp,US & CA,All,63,3621,1.74
MailChimp,MailChimp,US & CA,Launch_6,5,492,1.02
MailChimp,MailChimp,US & CA,Launch_7,4,345,1.16
MailChimp,MailChimp,US & CA,Launch_8,2,316,0.63
MailChimp,Unknown,All,All,0,0,0
MailChimp,Unknown,All,Launch_6,0,0,0
MailChimp,Unknown,All,Launch_7,0,0,0
MailChimp,Unknown,All,Launch_8,0,0,0
MailChimp,Unknown,US & CA,All,0,0,0
MailChimp,Unknown,US & CA,Launch_6,0,0,0
MailChimp,Unknown,US & CA,Launch_7,0,0,0
MailChimp,Unknown,US & CA,Launch_8,0,0,0
MailChimp,None,All,All,0,0,0
MailChimp,None,All,Launch_6,0,0,0
MailChimp,None,All,Launch_7,0,0,0
MailChimp,None,All,Launch_8,0,0,0
MailChimp,None,US & CA,All,0,0,0
MailChimp,None,US & CA,Launch_6,0,0,0
MailChimp,None,US & CA,Launch_7,0,0,0
MailChimp,None,US & CA,Launch_8,0,0,0
MailChimp,Medium,All,All,0,4,0.0
MailChimp,Medium,All,Launch_6,0,1,0.0
MailChimp,Medium,All,Launch_7,0,0,0
MailChimp,Medium,All,Launch_8,0,0,0
MailChimp,Medium,US & CA,All,0,0,0
MailChimp,Medium,US & CA,Launch_6,0,0,0
MailChimp,Medium,US & CA,Launch_7,0,0,0
MailChimp,Medium,US & CA,Launch_8,0,0,0
MailChimp,MCS Page,All,All,16,479,3.34
MailChimp,MCS Page,All,Launch_6,0,61,0.0
MailChimp,MCS Page,All,Launch_7,1,54,1.85
MailChimp,MCS Page,All,Launch_8,3,45,6.67
MailChimp,MCS Page,US & CA,All,10,291,3.44
MailChimp,MCS Page,US & CA,Launch_6,0,37,0.0
MailChimp,MCS Page,US & CA,Launch_7,0,32,0.0
MailChimp,MCS Page,US & CA,Launch_8,2,28,7.14
MailChimp,Google Ad,All,All,0,0,0
MailChimp,Google Ad,All,Launch_6,0,0,0
MailChimp,Google Ad,All,Launch_7,0,0,0
MailChimp,Google Ad,All,Launch_8,0,0,0
MailChimp,Google Ad,US & CA,All,0,0,0
MailChimp,Google Ad,US & CA,Launch_6,0,0,0
MailChimp,Google Ad,US & CA,Launch_7,0,0,0
MailChimp,Google Ad,US & CA,Launch_8,0,0,0
MailChimp,Skillshare,All,All,1,26,3.85
MailChimp,Skillshare,All,Launch_6,0,3,0.0
MailChimp,Skillshare,All,Launch_7,0,3,0.0
MailChimp,Skillshare,All,Launch_8,0,3,0.0
MailChimp,Skillshare,US & CA,All,0,0,0
MailChimp,Skillshare,US & CA,Launch_6,0,0,0
MailChimp,Skillshare,US & CA,Launch_7,0,0,0
MailChimp,Skillshare,US & CA,Launch_8,0,0,0
MailChimp,Instagram,All,All,0,6,0.0
MailChimp,Instagram,All,Launch_6,0,1,0.0
MailChimp,Instagram,All,Launch_7,0,1,0.0
MailChimp,Instagram,All,Launch_8,0,1,0.0
MailChimp,Instagram,US & CA,All,0,6,0.0
MailChimp,Instagram,US & CA,Launch_6,0,1,0.0
MailChimp,Instagram,US & CA,Launch_7,0,1,0.0
MailChimp,Instagram,US & CA,Launch_8,0,1,0.0
Unknown,All,All,All,13,4292,0.3
Unknown,All,All,Launch_6,1,370,0.27
Unknown,All,All,Launch_7,3,427,0.7
Unknown,All,All,Launch_8,2,410,0.49
Unknown,All,US & CA,All,8,1484,0.54
Unknown,All,US & CA,Launch_6,0,103,0.0
Unknown,All,US & CA,Launch_7,3,126,2.38
Unknown,All,US & CA,Launch_8,2,107,1.87
Unknown,Referral - Jake Parker,All,All,0,0,0
Unknown,Referral - Jake Parker,All,Launch_6,0,0,0
Unknown,Referral - Jake Parker,All,Launch_7,0,0,0
Unknown,Referral - Jake Parker,All,Launch_8,0,0,0
Unknown,Referral - Jake Parker,US & CA,All,0,0,0
Unknown,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Unknown,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Unknown,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Unknown,Manual,All,All,0,0,0
Unknown,Manual,All,Launch_6,0,0,0
Unknown,Manual,All,Launch_7,0,0,0
Unknown,Manual,All,Launch_8,0,0,0
Unknown,Manual,US & CA,All,0,0,0
Unknown,Manual,US & CA,Launch_6,0,0,0
Unknown,Manual,US & CA,Launch_7,0,0,0
Unknown,Manual,US & CA,Launch_8,0,0,0
Unknown,Twitter,All,All,0,0,0
Unknown,Twitter,All,Launch_6,0,0,0
Unknown,Twitter,All,Launch_7,0,0,0
Unknown,Twitter,All,Launch_8,0,0,0
Unknown,Twitter,US & CA,All,0,0,0
Unknown,Twitter,US & CA,Launch_6,0,0,0
Unknown,Twitter,US & CA,Launch_7,0,0,0
Unknown,Twitter,US & CA,Launch_8,0,0,0
Unknown,FB Ad,All,All,2,1148,0.17
Unknown,FB Ad,All,Launch_6,1,355,0.28
Unknown,FB Ad,All,Launch_7,0,218,0.0
Unknown,FB Ad,All,Launch_8,1,201,0.5
Unknown,FB Ad,US & CA,All,1,304,0.33
Unknown,FB Ad,US & CA,Launch_6,0,94,0.0
Unknown,FB Ad,US & CA,Launch_7,0,60,0.0
Unknown,FB Ad,US & CA,Launch_8,1,52,1.92
Unknown,Facebook,All,All,0,20,0.0
Unknown,Facebook,All,Launch_6,0,6,0.0
Unknown,Facebook,All,Launch_7,0,5,0.0
Unknown,Facebook,All,Launch_8,0,3,0.0
Unknown,Facebook,US & CA,All,0,2,0.0
Unknown,Facebook,US & CA,Launch_6,0,1,0.0
Unknown,Facebook,US & CA,Launch_7,0,0,0
Unknown,Facebook,US & CA,Launch_8,0,0,0
Unknown,MailChimp,All,All,0,0,0
Unknown,MailChimp,All,Launch_6,0,0,0
Unknown,MailChimp,All,Launch_7,0,0,0
Unknown,MailChimp,All,Launch_8,0,0,0
Unknown,MailChimp,US & CA,All,0,0,0
Unknown,MailChimp,US & CA,Launch_6,0,0,0
Unknown,MailChimp,US & CA,Launch_7,0,0,0
Unknown,MailChimp,US & CA,Launch_8,0,0,0
Unknown,Unknown,All,All,9,2860,0.31
Unknown,Unknown,All,Launch_6,0,8,0.0
Unknown,Unknown,All,Launch_7,2,59,3.39
Unknown,Unknown,All,Launch_8,0,93,0.0
Unknown,Unknown,US & CA,All,5,1117,0.45
Unknown,Unknown,US & CA,Launch_6,0,8,0.0
Unknown,Unknown,US & CA,Launch_7,2,30,6.67
Unknown,Unknown,US & CA,Launch_8,0,30,0.0
Unknown,None,All,All,0,0,0
Unknown,None,All,Launch_6,0,0,0
Unknown,None,All,Launch_7,0,0,0
Unknown,None,All,Launch_8,0,0,0
Unknown,None,US & CA,All,0,0,0
Unknown,None,US & CA,Launch_6,0,0,0
Unknown,None,US & CA,Launch_7,0,0,0
Unknown,None,US & CA,Launch_8,0,0,0
Unknown,Medium,All,All,1,247,0.4
Unknown,Medium,All,Launch_6,0,0,0
Unknown,Medium,All,Launch_7,1,143,0.7
Unknown,Medium,All,Launch_8,0,104,0.0
Unknown,Medium,US & CA,All,1,58,1.72
Unknown,Medium,US & CA,Launch_6,0,0,0
Unknown,Medium,US & CA,Launch_7,1,35,2.86
Unknown,Medium,US & CA,Launch_8,0,23,0.0
Unknown,MCS Page,All,All,0,12,0.0
Unknown,MCS Page,All,Launch_6,0,1,0.0
Unknown,MCS Page,All,Launch_7,0,2,0.0
Unknown,MCS Page,All,Launch_8,0,5,0.0
Unknown,MCS Page,US & CA,All,0,2,0.0
Unknown,MCS Page,US & CA,Launch_6,0,0,0
Unknown,MCS Page,US & CA,Launch_7,0,1,0.0
Unknown,MCS Page,US & CA,Launch_8,0,1,0.0
Unknown,Google Ad,All,All,0,0,0
Unknown,Google Ad,All,Launch_6,0,0,0
Unknown,Google Ad,All,Launch_7,0,0,0
Unknown,Google Ad,All,Launch_8,0,0,0
Unknown,Google Ad,US & CA,All,0,0,0
Unknown,Google Ad,US & CA,Launch_6,0,0,0
Unknown,Google Ad,US & CA,Launch_7,0,0,0
Unknown,Google Ad,US & CA,Launch_8,0,0,0
Unknown,Skillshare,All,All,0,0,0
Unknown,Skillshare,All,Launch_6,0,0,0
Unknown,Skillshare,All,Launch_7,0,0,0
Unknown,Skillshare,All,Launch_8,0,0,0
Unknown,Skillshare,US & CA,All,0,0,0
Unknown,Skillshare,US & CA,Launch_6,0,0,0
Unknown,Skillshare,US & CA,Launch_7,0,0,0
Unknown,Skillshare,US & CA,Launch_8,0,0,0
Unknown,Instagram,All,All,0,1,0.0
Unknown,Instagram,All,Launch_6,0,0,0
Unknown,Instagram,All,Launch_7,0,0,0
Unknown,Instagram,All,Launch_8,0,0,0
Unknown,Instagram,US & CA,All,0,0,0
Unknown,Instagram,US & CA,Launch_6,0,0,0
Unknown,Instagram,US & CA,Launch_7,0,0,0
Unknown,Instagram,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,All,All,All,1,18,5.56
Sketchbook Mini-course,All,All,Launch_6,0,3,0.0
Sketchbook Mini-course,All,All,Launch_7,0,3,0.0
Sketchbook Mini-course,All,All,Launch_8,0,2,0.0
Sketchbook Mini-course,All,US & CA,All,0,7,0.0
Sketchbook Mini-course,All,US & CA,Launch_6,0,1,0.0
Sketchbook Mini-course,All,US & CA,Launch_7,0,2,0.0
Sketchbook Mini-course,All,US & CA,Launch_8,0,1,0.0
Sketchbook Mini-course,Referral - Jake Parker,All,All,0,0,0
Sketchbook Mini-course,Referral - Jake Parker,All,Launch_6,0,0,0
Sketchbook Mini-course,Referral - Jake Parker,All,Launch_7,0,0,0
Sketchbook Mini-course,Referral - Jake Parker,All,Launch_8,0,0,0
Sketchbook Mini-course,Referral - Jake Parker,US & CA,All,0,0,0
Sketchbook Mini-course,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,Manual,All,All,0,0,0
Sketchbook Mini-course,Manual,All,Launch_6,0,0,0
Sketchbook Mini-course,Manual,All,Launch_7,0,0,0
Sketchbook Mini-course,Manual,All,Launch_8,0,0,0
Sketchbook Mini-course,Manual,US & CA,All,0,0,0
Sketchbook Mini-course,Manual,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Manual,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,Manual,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,Twitter,All,All,0,0,0
Sketchbook Mini-course,Twitter,All,Launch_6,0,0,0
Sketchbook Mini-course,Twitter,All,Launch_7,0,0,0
Sketchbook Mini-course,Twitter,All,Launch_8,0,0,0
Sketchbook Mini-course,Twitter,US & CA,All,0,0,0
Sketchbook Mini-course,Twitter,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Twitter,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,Twitter,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,FB Ad,All,All,0,0,0
Sketchbook Mini-course,FB Ad,All,Launch_6,0,0,0
Sketchbook Mini-course,FB Ad,All,Launch_7,0,0,0
Sketchbook Mini-course,FB Ad,All,Launch_8,0,0,0
Sketchbook Mini-course,FB Ad,US & CA,All,0,0,0
Sketchbook Mini-course,FB Ad,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,FB Ad,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,FB Ad,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,Facebook,All,All,0,0,0
Sketchbook Mini-course,Facebook,All,Launch_6,0,0,0
Sketchbook Mini-course,Facebook,All,Launch_7,0,0,0
Sketchbook Mini-course,Facebook,All,Launch_8,0,0,0
Sketchbook Mini-course,Facebook,US & CA,All,0,0,0
Sketchbook Mini-course,Facebook,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Facebook,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,Facebook,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,MailChimp,All,All,0,0,0
Sketchbook Mini-course,MailChimp,All,Launch_6,0,0,0
Sketchbook Mini-course,MailChimp,All,Launch_7,0,0,0
Sketchbook Mini-course,MailChimp,All,Launch_8,0,0,0
Sketchbook Mini-course,MailChimp,US & CA,All,0,0,0
Sketchbook Mini-course,MailChimp,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,MailChimp,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,MailChimp,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,Unknown,All,All,0,1,0.0
Sketchbook Mini-course,Unknown,All,Launch_6,0,0,0
Sketchbook Mini-course,Unknown,All,Launch_7,0,1,0.0
Sketchbook Mini-course,Unknown,All,Launch_8,0,0,0
Sketchbook Mini-course,Unknown,US & CA,All,0,1,0.0
Sketchbook Mini-course,Unknown,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Unknown,US & CA,Launch_7,0,1,0.0
Sketchbook Mini-course,Unknown,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,None,All,All,0,0,0
Sketchbook Mini-course,None,All,Launch_6,0,0,0
Sketchbook Mini-course,None,All,Launch_7,0,0,0
Sketchbook Mini-course,None,All,Launch_8,0,0,0
Sketchbook Mini-course,None,US & CA,All,0,0,0
Sketchbook Mini-course,None,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,None,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,None,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,Medium,All,All,0,0,0
Sketchbook Mini-course,Medium,All,Launch_6,0,0,0
Sketchbook Mini-course,Medium,All,Launch_7,0,0,0
Sketchbook Mini-course,Medium,All,Launch_8,0,0,0
Sketchbook Mini-course,Medium,US & CA,All,0,0,0
Sketchbook Mini-course,Medium,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Medium,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,Medium,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,MCS Page,All,All,1,17,5.88
Sketchbook Mini-course,MCS Page,All,Launch_6,0,3,0.0
Sketchbook Mini-course,MCS Page,All,Launch_7,0,2,0.0
Sketchbook Mini-course,MCS Page,All,Launch_8,0,2,0.0
Sketchbook Mini-course,MCS Page,US & CA,All,0,6,0.0
Sketchbook Mini-course,MCS Page,US & CA,Launch_6,0,1,0.0
Sketchbook Mini-course,MCS Page,US & CA,Launch_7,0,1,0.0
Sketchbook Mini-course,MCS Page,US & CA,Launch_8,0,1,0.0
Sketchbook Mini-course,Google Ad,All,All,0,0,0
Sketchbook Mini-course,Google Ad,All,Launch_6,0,0,0
Sketchbook Mini-course,Google Ad,All,Launch_7,0,0,0
Sketchbook Mini-course,Google Ad,All,Launch_8,0,0,0
Sketchbook Mini-course,Google Ad,US & CA,All,0,0,0
Sketchbook Mini-course,Google Ad,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Google Ad,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,Google Ad,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,Skillshare,All,All,0,0,0
Sketchbook Mini-course,Skillshare,All,Launch_6,0,0,0
Sketchbook Mini-course,Skillshare,All,Launch_7,0,0,0
Sketchbook Mini-course,Skillshare,All,Launch_8,0,0,0
Sketchbook Mini-course,Skillshare,US & CA,All,0,0,0
Sketchbook Mini-course,Skillshare,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Skillshare,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,Skillshare,US & CA,Launch_8,0,0,0
Sketchbook Mini-course,Instagram,All,All,0,0,0
Sketchbook Mini-course,Instagram,All,Launch_6,0,0,0
Sketchbook Mini-course,Instagram,All,Launch_7,0,0,0
Sketchbook Mini-course,Instagram,All,Launch_8,0,0,0
Sketchbook Mini-course,Instagram,US & CA,All,0,0,0
Sketchbook Mini-course,Instagram,US & CA,Launch_6,0,0,0
Sketchbook Mini-course,Instagram,US & CA,Launch_7,0,0,0
Sketchbook Mini-course,Instagram,US & CA,Launch_8,0,0,0
WAF ebook,All,All,All,7,310,2.26
WAF ebook,All,All,Launch_6,2,61,3.28
WAF ebook,All,All,Launch_7,5,76,6.58
WAF ebook,All,All,Launch_8,0,63,0.0
WAF ebook,All,US & CA,All,3,134,2.24
WAF ebook,All,US & CA,Launch_6,1,25,4.0
WAF ebook,All,US & CA,Launch_7,2,31,6.45
WAF ebook,All,US & CA,Launch_8,0,25,0.0
WAF ebook,Referral - Jake Parker,All,All,1,6,16.67
WAF ebook,Referral - Jake Parker,All,Launch_6,0,0,0
WAF ebook,Referral - Jake Parker,All,Launch_7,1,4,25.0
WAF ebook,Referral - Jake Parker,All,Launch_8,0,2,0.0
WAF ebook,Referral - Jake Parker,US & CA,All,0,4,0.0
WAF ebook,Referral - Jake Parker,US & CA,Launch_6,0,0,0
WAF ebook,Referral - Jake Parker,US & CA,Launch_7,0,2,0.0
WAF ebook,Referral - Jake Parker,US & CA,Launch_8,0,2,0.0
WAF ebook,Manual,All,All,0,0,0
WAF ebook,Manual,All,Launch_6,0,0,0
WAF ebook,Manual,All,Launch_7,0,0,0
WAF ebook,Manual,All,Launch_8,0,0,0
WAF ebook,Manual,US & CA,All,0,0,0
WAF ebook,Manual,US & CA,Launch_6,0,0,0
WAF ebook,Manual,US & CA,Launch_7,0,0,0
WAF ebook,Manual,US & CA,Launch_8,0,0,0
WAF ebook,Twitter,All,All,0,0,0
WAF ebook,Twitter,All,Launch_6,0,0,0
WAF ebook,Twitter,All,Launch_7,0,0,0
WAF ebook,Twitter,All,Launch_8,0,0,0
WAF ebook,Twitter,US & CA,All,0,0,0
WAF ebook,Twitter,US & CA,Launch_6,0,0,0
WAF ebook,Twitter,US & CA,Launch_7,0,0,0
WAF ebook,Twitter,US & CA,Launch_8,0,0,0
